LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,AY
1700426703.479976,89068.000,11228,2,AY,1,100,0.848
1700426703.520847,89107.000,11228,2,AY,1,100,0.852
1700426703.561718,89146.000,11246,3,AY,1,100,0.852
1700426703.602589,89185.000,11246,3,AY,1,100,0.856
1700426703.643460,89224.000,11246,3,AY,1,100,0.856
1700426703.684332,89263.000,11262,2,AY,1,100,0.852
1700426703.725203,89302.000,11262,2,AY,1,100,0.852
1700426703.766074,89341.000,11279,3,AY,1,100,0.845
1700426703.806945,89380.000,11279,3,AY,1,100,0.858
1700426703.847816,89419.000,11279,3,AY,1,100,0.854
1700426703.887989,89457.333,11296,3,AY,1,100,0.851
1700426703.928161,89495.667,11296,3,AY,1,100,0.851
1700426703.968334,89534.000,11296,3,AY,1,100,0.855
1700426704.009205,89573.000,11314,2,AY,1,100,0.852
1700426704.050076,89612.000,11314,2,AY,1,100,0.851
1700426704.090947,89651.000,11330,3,AY,1,100,0.853
1700426704.131819,89690.000,11330,3,AY,1,100,0.858
1700426704.172690,89729.000,11330,3,AY,1,100,0.861
1700426704.213561,89768.000,11351,4,AY,1,100,0.850
1700426704.254432,89807.000,11351,4,AY,1,100,0.855
1700426704.295303,89846.000,11351,4,AY,1,100,0.854
1700426704.336174,89885.000,11351,4,AY,1,100,0.858
1700426704.377570,89924.500,11367,2,AY,1,100,0.869
1700426704.418965,89964.000,11367,2,AY,1,100,0.843
1700426704.460535,90003.667,11384,3,AY,1,100,0.864
1700426704.502105,90043.333,11384,3,AY,1,100,0.859
1700426704.543674,90083.000,11384,3,AY,1,100,0.857
1700426704.584545,90122.000,11401,3,AY,1,100,0.852
1700426704.625417,90161.000,11401,3,AY,1,100,0.842
1700426704.666288,90200.000,11401,3,AY,1,100,0.850
1700426704.706635,90238.500,11418,4,AY,1,100,0.823
1700426704.746982,90277.000,11418,4,AY,1,100,0.854
1700426704.787329,90315.500,11418,4,AY,1,100,0.835
1700426704.827677,90354.000,11418,4,AY,1,100,0.829
1700426704.865666,90390.250,11435,4,AY,1,100,0.839
1700426704.903655,90426.500,11435,4,AY,1,100,0.847
1700426704.941644,90462.750,11435,4,AY,1,100,0.847
1700426704.979634,90499.000,11435,4,AY,1,100,0.839
1700426705.020505,90538.000,11454,4,AY,1,100,0.836
1700426705.061376,90577.000,11454,4,AY,1,100,0.859
1700426705.102247,90616.000,11454,4,AY,1,100,0.862
1700426705.143118,90655.000,11454,4,AY,1,100,0.853
1700426705.183990,90694.000,11470,2,AY,1,100,0.853
1700426705.224861,90733.000,11470,2,AY,1,100,0.850
1700426705.265732,90772.000,11488,3,AY,1,100,0.855
1700426705.306603,90811.000,11488,3,AY,1,100,0.861
1700426705.347474,90850.000,11488,3,AY,1,100,0.842
1700426705.387821,90888.500,11503,2,AY,1,100,0.856
1700426705.428169,90927.000,11503,2,AY,1,100,0.849
1700426705.470088,90967.000,11520,3,AY,1,100,0.846
1700426705.512007,91007.000,11520,3,AY,1,100,0.853
1700426705.553926,91047.000,11520,3,AY,1,100,0.842
1700426705.594797,91086.000,11536,2,AY,1,100,0.849
1700426705.635668,91125.000,11536,2,AY,1,100,0.845
1700426705.676539,91164.000,11554,3,AY,1,100,0.848
1700426705.717411,91203.000,11554,3,AY,1,100,0.848
1700426705.758282,91242.000,11554,3,AY,1,100,0.846
1700426705.799153,91281.000,11570,3,AY,1,100,0.857
1700426705.840024,91320.000,11570,3,AY,1,100,0.853
1700426705.880895,91359.000,11570,3,AY,1,100,0.864
1700426705.921767,91398.000,11586,2,AY,1,100,0.858
1700426705.962638,91437.000,11586,2,AY,1,100,0.850
1700426706.003509,91476.000,11605,3,AY,1,100,0.855
1700426706.044380,91515.000,11605,3,AY,1,100,0.850
1700426706.085251,91554.000,11605,3,AY,1,100,0.845
1700426706.126122,91593.000,11622,2,AY,1,100,0.852
1700426706.166994,91632.000,11622,2,AY,1,100,0.850
1700426706.207166,91670.333,11638,3,AY,1,100,0.849
1700426706.247339,91708.667,11638,3,AY,1,100,0.853
1700426706.287511,91747.000,11638,3,AY,1,100,0.852
1700426706.328033,91785.667,11655,3,AY,1,100,0.850
1700426706.368555,91824.333,11655,3,AY,1,100,0.848
1700426706.409077,91863.000,11655,3,AY,1,100,0.852
1700426706.449948,91902.000,11671,2,AY,1,100,0.848
1700426706.490819,91941.000,11671,2,AY,1,100,0.848
1700426706.531690,91980.000,11688,3,AY,1,100,0.847
1700426706.572562,92019.000,11688,3,AY,1,100,0.844
1700426706.613433,92058.000,11688,3,AY,1,100,0.846
1700426706.649763,92092.667,11705,3,AY,1,100,0.856
1700426706.686093,92127.333,11705,3,AY,1,100,0.852
1700426706.722423,92162.000,11705,3,AY,1,100,0.849
1700426706.763294,92201.000,11722,2,AY,1,100,0.854
1700426706.804165,92240.000,11722,2,AY,1,100,0.855
1700426706.844687,92278.667,11737,3,AY,1,100,0.849
1700426706.885209,92317.333,11737,3,AY,1,100,0.850
1700426706.925730,92356.000,11737,3,AY,1,100,0.847
1700426706.966602,92395.000,11755,3,AY,1,100,0.854
1700426707.007473,92434.000,11755,3,AY,1,100,0.856
1700426707.048344,92473.000,11755,3,AY,1,100,0.850
1700426707.089215,92512.000,11773,2,AY,1,100,0.845
1700426707.130086,92551.000,11773,2,AY,1,100,0.850
1700426707.172005,92591.000,11790,3,AY,1,100,0.855
1700426707.213925,92631.000,11790,3,AY,1,100,0.844
1700426707.255844,92671.000,11790,3,AY,1,100,0.847
1700426707.296715,92710.000,11805,2,AY,1,100,0.848
1700426707.337586,92749.000,11805,2,AY,1,100,0.847
1700426707.378457,92788.000,11823,3,AY,1,100,0.857
1700426707.419328,92827.000,11823,3,AY,1,100,0.843
1700426707.460200,92866.000,11823,3,AY,1,100,0.847
1700426707.501071,92905.000,11839,2,AY,1,100,0.846
1700426707.541942,92944.000,11839,2,AY,1,100,0.848
1700426707.582813,92983.000,11856,3,AY,1,100,0.851
1700426707.623684,93022.000,11856,3,AY,1,100,0.850
1700426707.664556,93061.000,11856,3,AY,1,100,0.849
1700426707.704728,93099.333,11873,3,AY,1,100,0.854
1700426707.744901,93137.667,11873,3,AY,1,100,0.851
1700426707.785073,93176.000,11873,3,AY,1,100,0.851
1700426707.826992,93216.000,11889,2,AY,1,100,0.843
1700426707.868912,93256.000,11889,2,AY,1,100,0.851
1700426707.910132,93295.333,11905,3,AY,1,100,0.856
1700426707.951353,93334.667,11905,3,AY,1,100,0.839
1700426707.992573,93374.000,11905,3,AY,1,100,0.849
1700426708.033444,93413.000,11923,2,AY,1,100,0.849
1700426708.074315,93452.000,11923,2,AY,1,100,0.850
1700426708.115186,93491.000,11941,3,AY,1,100,0.856
1700426708.156058,93530.000,11941,3,AY,1,100,0.852
1700426708.196929,93569.000,11941,3,AY,1,100,0.849
1700426708.237800,93608.000,11957,3,AY,1,100,0.846
1700426708.278671,93647.000,11957,3,AY,1,100,0.848
1700426708.319542,93686.000,11957,3,AY,1,100,0.851
1700426708.353078,93718.000,11974,2,AY,1,100,0.850
1700426708.386613,93750.000,11974,2,AY,1,100,0.850
1700426708.427135,93788.667,11991,3,AY,1,100,0.853
1700426708.467657,93827.333,11991,3,AY,1,100,0.850
1700426708.508179,93866.000,11991,3,AY,1,100,0.852
1700426708.549050,93905.000,12007,3,AY,1,100,0.846
1700426708.589921,93944.000,12007,3,AY,1,100,0.852
1700426708.630792,93983.000,12007,3,AY,1,100,0.856
1700426708.671663,94022.000,12025,2,AY,1,100,0.852
1700426708.712534,94061.000,12025,2,AY,1,100,0.851
1700426708.753406,94100.000,12040,3,AY,1,100,0.844
1700426708.794277,94139.000,12040,3,AY,1,100,0.846
1700426708.835148,94178.000,12040,3,AY,1,100,0.852
1700426708.877067,94218.000,12057,2,AY,1,100,0.853
1700426708.918986,94258.000,12057,2,AY,1,100,0.848
1700426708.960207,94297.333,12073,3,AY,1,100,0.852
1700426709.001427,94336.667,12073,3,AY,1,100,0.852
1700426709.042648,94376.000,12073,3,AY,1,100,0.854
1700426709.083519,94415.000,12093,3,AY,1,100,0.854
1700426709.124390,94454.000,12093,3,AY,1,100,0.850
1700426709.165262,94493.000,12093,3,AY,1,100,0.850
1700426709.205609,94531.500,12108,2,AY,1,100,0.851
1700426709.245956,94570.000,12108,2,AY,1,100,0.848
1700426709.286478,94608.667,12125,3,AY,1,100,0.851
1700426709.326999,94647.333,12125,3,AY,1,100,0.848
1700426709.367521,94686.000,12125,3,AY,1,100,0.859
1700426709.408392,94725.000,12142,2,AY,1,100,0.849
1700426709.449264,94764.000,12142,2,AY,1,100,0.849
1700426709.490834,94803.667,12159,3,AY,1,100,0.849
1700426709.532403,94843.333,12159,3,AY,1,100,0.853
1700426709.573973,94883.000,12159,3,AY,1,100,0.855
1700426709.615368,94922.500,12175,2,AY,1,100,0.847
1700426709.656764,94962.000,12175,2,AY,1,100,0.850
1700426709.697635,95001.000,12192,3,AY,1,100,0.846
1700426709.738506,95040.000,12192,3,AY,1,100,0.854
1700426709.779377,95079.000,12192,3,AY,1,100,0.854
1700426709.819899,95117.667,12208,3,AY,1,100,0.849
1700426709.860421,95156.333,12208,3,AY,1,100,0.850
1700426709.900943,95195.000,12208,3,AY,1,100,0.850
1700426709.941290,95233.500,12225,2,AY,1,100,0.851
1700426709.981637,95272.000,12225,2,AY,1,100,0.851
1700426710.022508,95311.000,12242,3,AY,1,100,0.846
1700426710.063379,95350.000,12242,3,AY,1,100,0.849
1700426710.104251,95389.000,12242,3,AY,1,100,0.853
1700426710.140930,95424.000,12260,3,AY,1,100,0.847
1700426710.177609,95459.000,12260,3,AY,1,100,0.846
1700426710.214288,95494.000,12260,3,AY,1,100,0.849
1700426710.255160,95533.000,12276,2,AY,1,100,0.846
1700426710.296031,95572.000,12276,2,AY,1,100,0.854
1700426710.336902,95611.000,12293,3,AY,1,100,0.849
1700426710.377773,95650.000,12293,3,AY,1,100,0.849
1700426710.418644,95689.000,12293,3,AY,1,100,0.851
1700426710.459515,95728.000,12310,3,AY,1,100,0.854
1700426710.500387,95767.000,12310,3,AY,1,100,0.849
1700426710.541258,95806.000,12310,3,AY,1,100,0.851
1700426710.582129,95845.000,12327,2,AY,1,100,0.847
1700426710.623000,95884.000,12327,2,AY,1,100,0.846
1700426710.663173,95922.333,12342,3,AY,1,100,0.854
1700426710.703345,95960.667,12342,3,AY,1,100,0.854
1700426710.743518,95999.000,12342,3,AY,1,100,0.848
1700426710.784389,96038.000,12360,3,AY,1,100,0.846
1700426710.825260,96077.000,12360,3,AY,1,100,0.854
1700426710.866131,96116.000,12360,3,AY,1,100,0.851
1700426710.907002,96155.000,12376,2,AY,1,100,0.847
1700426710.947874,96194.000,12376,2,AY,1,100,0.846
1700426710.988745,96233.000,12393,3,AY,1,100,0.853
1700426711.029616,96272.000,12393,3,AY,1,100,0.852
1700426711.070487,96311.000,12393,3,AY,1,100,0.845
1700426711.111358,96350.000,12410,2,AY,1,100,0.848
1700426711.152230,96389.000,12410,2,AY,1,100,0.851
1700426711.193101,96428.000,12428,3,AY,1,100,0.847
1700426711.233972,96467.000,12428,3,AY,1,100,0.849
1700426711.274843,96506.000,12428,3,AY,1,100,0.851
1700426711.315016,96544.333,12444,3,AY,1,100,0.845
1700426711.355188,96582.667,12444,3,AY,1,100,0.851
1700426711.395361,96621.000,12444,3,AY,1,100,0.846
1700426711.435708,96659.500,12462,2,AY,1,100,0.853
1700426711.476055,96698.000,12462,2,AY,1,100,0.846
1700426711.516926,96737.000,12478,3,AY,1,100,0.843
1700426711.557797,96776.000,12478,3,AY,1,100,0.859
1700426711.598669,96815.000,12478,3,AY,1,100,0.852
1700426711.639540,96854.000,12494,2,AY,1,100,0.847
1700426711.680411,96893.000,12494,2,AY,1,100,0.851
1700426711.721282,96932.000,12511,3,AY,1,100,0.852
1700426711.762153,96971.000,12511,3,AY,1,100,0.850
1700426711.803025,97010.000,12511,3,AY,1,100,0.848
1700426711.844594,97049.667,12528,3,AY,1,100,0.853
1700426711.886164,97089.333,12528,3,AY,1,100,0.846
1700426711.927734,97129.000,12528,3,AY,1,100,0.853
1700426711.962317,97162.000,12544,2,AY,1,100,0.849
1700426711.996901,97195.000,12544,2,AY,1,100,0.847
1700426712.037772,97234.000,12560,3,AY,1,100,0.849
1700426712.078643,97273.000,12560,3,AY,1,100,0.849
1700426712.119514,97312.000,12560,3,AY,1,100,0.846
1700426712.160036,97350.667,12579,3,AY,1,100,0.853
1700426712.200558,97389.333,12579,3,AY,1,100,0.848
1700426712.241080,97428.000,12579,3,AY,1,100,0.846
1700426712.282999,97468.000,12596,2,AY,1,100,0.855
1700426712.324918,97508.000,12596,2,AY,1,100,0.852
1700426712.366138,97547.333,12612,3,AY,1,100,0.842
1700426712.407359,97586.667,12612,3,AY,1,100,0.850
1700426712.448580,97626.000,12612,3,AY,1,100,0.846
1700426712.489451,97665.000,12630,2,AY,1,100,0.848
1700426712.530322,97704.000,12630,2,AY,1,100,0.858
1700426712.571193,97743.000,12645,3,AY,1,100,0.852
1700426712.612064,97782.000,12645,3,AY,1,100,0.846
1700426712.652935,97821.000,12645,3,AY,1,100,0.847
1700426712.693850,97860.042,12667,24,AY,1,100,0.853
1700426712.734765,97899.083,12667,24,AY,1,100,0.852
1700426712.775680,97938.125,12667,24,AY,1,100,0.849
1700426712.816595,97977.167,12667,24,AY,1,100,0.846
1700426712.857510,98016.208,12667,24,AY,1,100,0.849
1700426712.898424,98055.250,12667,24,AY,1,100,0.851
1700426712.939339,98094.292,12667,24,AY,1,100,0.851
1700426712.980254,98133.333,12667,24,AY,1,100,0.852
1700426713.021169,98172.375,12667,24,AY,1,100,0.844
1700426713.062084,98211.417,12667,24,AY,1,100,0.851
1700426713.102999,98250.458,12667,24,AY,1,100,0.854
1700426713.143914,98289.500,12667,24,AY,1,100,0.847
1700426713.184828,98328.542,12667,24,AY,1,100,0.843
1700426713.225743,98367.583,12667,24,AY,1,100,0.844
1700426713.266658,98406.625,12667,24,AY,1,100,0.852
1700426713.307573,98445.667,12667,24,AY,1,100,0.859
1700426713.348488,98484.708,12667,24,AY,1,100,0.845
1700426713.389403,98523.750,12667,24,AY,1,100,0.847
1700426713.430317,98562.792,12667,24,AY,1,100,0.849
1700426713.471232,98601.833,12667,24,AY,1,100,0.849
1700426713.512147,98640.875,12667,24,AY,1,100,0.849
1700426713.553062,98679.917,12667,24,AY,1,100,0.851
1700426713.593977,98718.958,12667,24,AY,1,100,0.844
1700426713.634892,98758.000,12667,24,AY,1,100,0.849
1700426713.673929,98795.250,12687,8,AY,1,100,0.855
1700426713.712966,98832.500,12687,8,AY,1,100,0.850
1700426713.752003,98869.750,12687,8,AY,1,100,0.846
1700426713.791040,98907.000,12687,8,AY,1,100,0.848
1700426713.830078,98944.250,12687,8,AY,1,100,0.856
1700426713.869115,98981.500,12687,8,AY,1,100,0.844
1700426713.908152,99018.750,12687,8,AY,1,100,0.847
1700426713.947189,99056.000,12687,8,AY,1,100,0.852
1700426713.989109,99096.000,12703,3,AY,1,100,0.845
1700426714.031028,99136.000,12703,3,AY,1,100,0.850
1700426714.072947,99176.000,12703,3,AY,1,100,0.858
1700426714.113818,99215.000,12720,2,AY,1,100,0.848
1700426714.154689,99254.000,12720,2,AY,1,100,0.848
1700426714.195560,99293.000,12738,3,AY,1,100,0.845
1700426714.236432,99332.000,12738,3,AY,1,100,0.850
1700426714.277303,99371.000,12738,3,AY,1,100,0.851
1700426714.317475,99409.333,12755,3,AY,1,100,0.851
1700426714.357648,99447.667,12755,3,AY,1,100,0.848
1700426714.397820,99486.000,12755,3,AY,1,100,0.850
1700426714.438691,99525.000,12771,2,AY,1,100,0.852
1700426714.479563,99564.000,12771,2,AY,1,100,0.848
1700426714.520434,99603.000,12789,3,AY,1,100,0.847
1700426714.561305,99642.000,12789,3,AY,1,100,0.851
1700426714.602176,99681.000,12789,3,AY,1,100,0.852
1700426714.644095,99721.000,12804,2,AY,1,100,0.849
1700426714.686014,99761.000,12804,2,AY,1,100,0.843
1700426714.727235,99800.333,12821,3,AY,1,100,0.847
1700426714.768456,99839.667,12821,3,AY,1,100,0.847
1700426714.809676,99879.000,12821,3,AY,1,100,0.856
1700426714.850547,99918.000,12838,3,AY,1,100,0.847
1700426714.891418,99957.000,12838,3,AY,1,100,0.844
1700426714.932290,99996.000,12838,3,AY,1,100,0.844
1700426714.973161,100035.000,12855,2,AY,1,100,0.851
1700426715.014032,100074.000,12855,2,AY,1,100,0.851
1700426715.054903,100113.000,12871,3,AY,1,100,0.847
1700426715.095774,100152.000,12871,3,AY,1,100,0.846
1700426715.136646,100191.000,12871,3,AY,1,100,0.854
1700426715.176993,100229.500,12888,2,AY,1,100,0.855
1700426715.217340,100268.000,12888,2,AY,1,100,0.851
1700426715.258560,100307.333,12906,3,AY,1,100,0.842
1700426715.299781,100346.667,12906,3,AY,1,100,0.842
1700426715.341001,100386.000,12906,3,AY,1,100,0.850
1700426715.382396,100425.500,12923,2,AY,1,100,0.847
1700426715.423792,100465.000,12923,2,AY,1,100,0.839
1700426715.460122,100499.667,12940,3,AY,1,100,0.842
1700426715.496452,100534.333,12940,3,AY,1,100,0.847
1700426715.532782,100569.000,12940,3,AY,1,100,0.839
1700426715.573653,100608.000,12956,3,AY,1,100,0.834
1700426715.614524,100647.000,12956,3,AY,1,100,0.826
1700426715.655395,100686.000,12956,3,AY,1,100,0.835
1700426715.696266,100725.000,12972,3,AY,1,100,0.851
1700426715.737137,100764.000,12972,3,AY,1,100,0.867
1700426715.778009,100803.000,12972,3,AY,1,100,0.859
1700426715.818181,100841.333,12990,3,AY,1,100,0.827
1700426715.858354,100879.667,12990,3,AY,1,100,0.819
1700426715.898526,100918.000,12990,3,AY,1,100,0.821
1700426715.939397,100957.000,13006,2,AY,1,100,0.843
1700426715.980268,100996.000,13006,2,AY,1,100,0.837
1700426716.021140,101035.000,13023,3,AY,1,100,0.832
1700426716.062011,101074.000,13023,3,AY,1,100,0.846
1700426716.102882,101113.000,13023,3,AY,1,100,0.837
1700426716.143753,101152.000,13038,2,AY,1,100,0.834
1700426716.184624,101191.000,13038,2,AY,1,100,0.841
1700426716.225496,101230.000,13058,3,AY,1,100,0.888
1700426716.266367,101269.000,13058,3,AY,1,100,0.966
1700426716.307238,101308.000,13058,3,AY,1,100,0.873
1700426716.348459,101347.333,13074,3,AY,1,100,0.858
1700426716.389679,101386.667,13074,3,AY,1,100,0.817
1700426716.430899,101426.000,13074,3,AY,1,100,0.853
1700426716.471771,101465.000,13091,2,AY,1,100,0.939
1700426716.512642,101504.000,13091,2,AY,1,100,1.038
1700426716.553513,101543.000,13108,3,AY,1,100,1.168
1700426716.594384,101582.000,13108,3,AY,1,100,1.103
1700426716.635255,101621.000,13108,3,AY,1,100,0.958
1700426716.675603,101659.500,13124,2,AY,1,100,0.885
1700426716.715950,101698.000,13124,2,AY,1,100,0.887
1700426716.756472,101736.667,13140,3,AY,1,100,0.957
1700426716.796993,101775.333,13140,3,AY,1,100,0.976
1700426716.837515,101814.000,13140,3,AY,1,100,0.955
1700426716.878386,101853.000,13158,3,AY,1,100,0.994
1700426716.919258,101892.000,13158,3,AY,1,100,1.054
1700426716.960129,101931.000,13158,3,AY,1,100,0.984
1700426717.002048,101971.000,13176,2,AY,1,100,0.912
1700426717.043967,102011.000,13176,2,AY,1,100,0.909
1700426717.085188,102050.333,13192,3,AY,1,100,0.958
1700426717.126408,102089.667,13192,3,AY,1,100,0.949
1700426717.167629,102129.000,13192,3,AY,1,100,0.965
1700426717.208500,102168.000,13209,2,AY,1,100,0.943
1700426717.249371,102207.000,13209,2,AY,1,100,0.910
1700426717.285352,102241.333,13228,3,AY,1,100,0.903
1700426717.321332,102275.667,13228,3,AY,1,100,0.887
1700426717.357313,102310.000,13228,3,AY,1,100,0.989
1700426717.399232,102350.000,13244,3,AY,1,100,1.030
1700426717.441151,102390.000,13244,3,AY,1,100,0.950
1700426717.483070,102430.000,13244,3,AY,1,100,0.816
1700426717.523942,102469.000,13260,2,AY,1,100,0.776
1700426717.564813,102508.000,13260,2,AY,1,100,0.782
1700426717.605684,102547.000,13277,3,AY,1,100,0.805
1700426717.646555,102586.000,13277,3,AY,1,100,0.795
1700426717.687426,102625.000,13277,3,AY,1,100,0.819
1700426717.728297,102664.000,13294,2,AY,1,100,0.790
1700426717.769169,102703.000,13294,2,AY,1,100,0.839
1700426717.810040,102742.000,13310,3,AY,1,100,1.034
1700426717.850911,102781.000,13310,3,AY,1,100,1.050
1700426717.891782,102820.000,13310,3,AY,1,100,0.896
1700426717.932653,102859.000,13328,3,AY,1,100,0.852
1700426717.973525,102898.000,13328,3,AY,1,100,0.940
1700426718.014396,102937.000,13328,3,AY,1,100,1.061
1700426718.055267,102976.000,13343,2,AY,1,100,1.111
1700426718.096138,103015.000,13343,2,AY,1,100,1.100
1700426718.136311,103053.333,13360,3,AY,1,100,1.000
1700426718.176483,103091.667,13360,3,AY,1,100,0.989
1700426718.216655,103130.000,13360,3,AY,1,100,1.062
1700426718.257003,103168.500,13377,2,AY,1,100,1.081
1700426718.297350,103207.000,13377,2,AY,1,100,1.033
1700426718.338221,103246.000,13396,3,AY,1,100,0.978
1700426718.379092,103285.000,13396,3,AY,1,100,0.922
1700426718.419964,103324.000,13396,3,AY,1,100,0.887
1700426718.460835,103363.000,13412,3,AY,1,100,0.881
1700426718.501706,103402.000,13412,3,AY,1,100,0.893
1700426718.542577,103441.000,13412,3,AY,1,100,0.927
1700426718.583448,103480.000,13429,2,AY,1,100,0.932
1700426718.624319,103519.000,13429,2,AY,1,100,1.049
1700426718.665191,103558.000,13445,3,AY,1,100,1.172
1700426718.706062,103597.000,13445,3,AY,1,100,0.943
1700426718.746933,103636.000,13445,3,AY,1,100,0.793
1700426718.787280,103674.500,13462,2,AY,1,100,0.814
1700426718.827627,103713.000,13462,2,AY,1,100,0.893
1700426718.868324,103751.833,13485,6,AY,1,100,0.977
1700426718.909020,103790.667,13485,6,AY,1,100,0.997
1700426718.949717,103829.500,13485,6,AY,1,100,0.927
1700426718.990413,103868.333,13485,6,AY,1,100,0.864
1700426719.031110,103907.167,13485,6,AY,1,100,0.868
1700426719.071806,103946.000,13485,6,AY,1,100,0.920
1700426719.108136,103980.667,13500,3,AY,1,100,0.933
1700426719.144466,104015.333,13500,3,AY,1,100,0.897
1700426719.180796,104050.000,13500,3,AY,1,100,0.842
1700426719.221668,104089.000,13518,3,AY,1,100,0.863
1700426719.262539,104128.000,13518,3,AY,1,100,0.908
1700426719.303410,104167.000,13518,3,AY,1,100,0.965
1700426719.344281,104206.000,13536,2,AY,1,100,0.919
1700426719.385152,104245.000,13536,2,AY,1,100,0.914
1700426719.426023,104284.000,13553,3,AY,1,100,0.945
1700426719.466894,104323.000,13553,3,AY,1,100,0.969
1700426719.507766,104362.000,13553,3,AY,1,100,0.960
1700426719.548637,104401.000,13570,2,AY,1,100,0.943
1700426719.589508,104440.000,13570,2,AY,1,100,0.914
1700426719.629681,104478.333,13588,3,AY,1,100,0.910
1700426719.669853,104516.667,13588,3,AY,1,100,0.987
1700426719.710026,104555.000,13588,3,AY,1,100,1.013
1700426719.751945,104595.000,13604,2,AY,1,100,0.958
1700426719.793864,104635.000,13604,2,AY,1,100,0.919
1700426719.835084,104674.333,13621,3,AY,1,100,0.915
1700426719.876305,104713.667,13621,3,AY,1,100,0.944
1700426719.917526,104753.000,13621,3,AY,1,100,0.968
1700426719.958397,104792.000,13638,3,AY,1,100,0.973
1700426719.999268,104831.000,13638,3,AY,1,100,0.957
1700426720.040139,104870.000,13638,3,AY,1,100,0.907
1700426720.081010,104909.000,13654,3,AY,1,100,0.951
1700426720.121881,104948.000,13654,3,AY,1,100,0.968
1700426720.162752,104987.000,13654,3,AY,1,100,0.966
1700426720.203624,105026.000,13670,2,AY,1,100,0.959
1700426720.244495,105065.000,13670,2,AY,1,100,0.943
1700426720.284667,105103.333,13688,3,AY,1,100,0.934
1700426720.324840,105141.667,13688,3,AY,1,100,0.923
1700426720.365012,105180.000,13688,3,AY,1,100,0.926
1700426720.406932,105220.000,13706,2,AY,1,100,0.955
1700426720.448851,105260.000,13706,2,AY,1,100,0.965
1700426720.490071,105299.333,13722,3,AY,1,100,0.955
1700426720.531292,105338.667,13722,3,AY,1,100,0.944
1700426720.572512,105378.000,13722,3,AY,1,100,0.940
1700426720.613384,105417.000,13739,2,AY,1,100,0.938
1700426720.654255,105456.000,13739,2,AY,1,100,0.942
1700426720.695126,105495.000,13756,3,AY,1,100,0.950
1700426720.735997,105534.000,13756,3,AY,1,100,0.950
1700426720.776868,105573.000,13756,3,AY,1,100,0.944
1700426720.817739,105612.000,13772,3,AY,1,100,0.941
1700426720.858611,105651.000,13772,3,AY,1,100,0.945
1700426720.899482,105690.000,13772,3,AY,1,100,0.944
1700426720.935113,105724.000,13790,3,AY,1,100,0.940
1700426720.970744,105758.000,13790,3,AY,1,100,0.942
1700426721.006376,105792.000,13790,3,AY,1,100,0.946
1700426721.047247,105831.000,13805,2,AY,1,100,0.941
1700426721.088118,105870.000,13805,2,AY,1,100,0.945
1700426721.128290,105908.333,13824,3,AY,1,100,0.939
1700426721.168463,105946.667,13824,3,AY,1,100,0.943
1700426721.208636,105985.000,13824,3,AY,1,100,0.941
1700426721.249507,106024.000,13840,2,AY,1,100,0.940
1700426721.290378,106063.000,13840,2,AY,1,100,0.942
1700426721.331249,106102.000,13860,3,AY,1,100,0.939
1700426721.372120,106141.000,13860,3,AY,1,100,0.942
1700426721.412991,106180.000,13860,3,AY,1,100,0.943
1700426721.454911,106220.000,13875,3,AY,1,100,0.944
1700426721.496830,106260.000,13875,3,AY,1,100,0.941
1700426721.538749,106300.000,13875,3,AY,1,100,0.944
1700426721.579620,106339.000,13892,2,AY,1,100,0.949
1700426721.620491,106378.000,13892,2,AY,1,100,0.943
1700426721.661362,106417.000,13909,3,AY,1,100,0.942
1700426721.702234,106456.000,13909,3,AY,1,100,0.940
1700426721.743105,106495.000,13909,3,AY,1,100,0.948
1700426721.783452,106533.500,13926,2,AY,1,100,0.946
1700426721.823799,106572.000,13926,2,AY,1,100,0.948
1700426721.864321,106610.667,13942,3,AY,1,100,0.942
1700426721.904843,106649.333,13942,3,AY,1,100,0.944
1700426721.945365,106688.000,13942,3,AY,1,100,0.939
1700426721.986236,106727.000,13959,3,AY,1,100,0.934
1700426722.027107,106766.000,13959,3,AY,1,100,0.944
1700426722.067978,106805.000,13959,3,AY,1,100,0.947
1700426722.109897,106845.000,13975,2,AY,1,100,0.937
1700426722.151817,106885.000,13975,2,AY,1,100,0.937
1700426722.193037,106924.333,13992,3,AY,1,100,0.935
1700426722.234257,106963.667,13992,3,AY,1,100,0.943
1700426722.275478,107003.000,13992,3,AY,1,100,0.944
1700426722.316349,107042.000,14009,2,AY,1,100,0.939
1700426722.357220,107081.000,14009,2,AY,1,100,0.941
1700426722.397742,107119.667,14027,3,AY,1,100,0.941
1700426722.438264,107158.333,14027,3,AY,1,100,0.938
1700426722.478786,107197.000,14027,3,AY,1,100,0.940
1700426722.519657,107236.000,14043,2,AY,1,100,0.942
1700426722.560528,107275.000,14043,2,AY,1,100,0.940
1700426722.600701,107313.333,14060,3,AY,1,100,0.940
1700426722.640873,107351.667,14060,3,AY,1,100,0.940
1700426722.681046,107390.000,14060,3,AY,1,100,0.939
1700426722.717376,107424.667,14077,3,AY,1,100,0.943
1700426722.753706,107459.333,14077,3,AY,1,100,0.943
1700426722.790036,107494.000,14077,3,AY,1,100,0.938
1700426722.830907,107533.000,14094,3,AY,1,100,0.942
1700426722.871778,107572.000,14094,3,AY,1,100,0.946
1700426722.912649,107611.000,14094,3,AY,1,100,0.943
