LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,MZ
1671983878.472589,2170617.000,12295,2,MZ,1,100,-38
1671983878.512506,2170656.000,12295,2,MZ,1,100,-37
1671983878.552422,2170695.000,12311,3,MZ,1,100,-39
1671983878.592339,2170734.000,12311,3,MZ,1,100,-39
1671983878.632255,2170773.000,12311,3,MZ,1,100,-39
1671983878.672172,2170812.000,12327,3,MZ,1,100,-40
1671983878.712088,2170851.000,12327,3,MZ,1,100,-38
1671983878.752005,2170890.000,12327,3,MZ,1,100,-39
1671983878.792944,2170930.000,12343,2,MZ,1,100,-39
1671983878.833884,2170970.000,12343,2,MZ,1,100,-40
1671983878.874142,2171009.333,12359,3,MZ,1,100,-40
1671983878.914400,2171048.667,12359,3,MZ,1,100,-40
1671983878.954657,2171088.000,12359,3,MZ,1,100,-40
1671983878.994574,2171127.000,12373,2,MZ,1,100,-39
1671983879.034490,2171166.000,12373,2,MZ,1,100,-39
1671983879.074065,2171204.667,12390,3,MZ,1,100,-39
1671983879.113641,2171243.333,12390,3,MZ,1,100,-39
1671983879.153216,2171282.000,12390,3,MZ,1,100,-39
1671983879.193132,2171321.000,12405,3,MZ,1,100,-39
1671983879.233049,2171360.000,12405,3,MZ,1,100,-39
1671983879.272965,2171399.000,12405,3,MZ,1,100,-38
1671983879.312882,2171438.000,12421,2,MZ,1,100,-39
1671983879.352798,2171477.000,12421,2,MZ,1,100,-39
1671983879.393397,2171516.667,12436,3,MZ,1,100,-39
1671983879.433996,2171556.333,12436,3,MZ,1,100,-39
1671983879.474595,2171596.000,12436,3,MZ,1,100,-39
1671983879.515023,2171635.500,12454,2,MZ,1,100,-39
1671983879.555451,2171675.000,12454,2,MZ,1,100,-38
1671983879.595367,2171714.000,12469,3,MZ,1,100,-38
1671983879.635284,2171753.000,12469,3,MZ,1,100,-40
1671983879.675200,2171792.000,12469,3,MZ,1,100,-38
1671983879.709999,2171826.000,12485,3,MZ,1,100,-39
1671983879.744798,2171860.000,12485,3,MZ,1,100,-38
1671983879.779597,2171894.000,12485,3,MZ,1,100,-39
1671983879.820537,2171934.000,12503,2,MZ,1,100,-39
1671983879.861477,2171974.000,12503,2,MZ,1,100,-38
1671983879.901735,2172013.333,12518,3,MZ,1,100,-38
1671983879.941992,2172052.667,12518,3,MZ,1,100,-39
1671983879.982250,2172092.000,12518,3,MZ,1,100,-39
1671983880.022166,2172131.000,12533,3,MZ,1,100,-40
1671983880.062083,2172170.000,12533,3,MZ,1,100,-38
1671983880.101999,2172209.000,12533,3,MZ,1,100,-39
1671983880.141916,2172248.000,12550,2,MZ,1,100,-41
1671983880.181832,2172287.000,12550,2,MZ,1,100,-39
1671983880.221748,2172326.000,12565,3,MZ,1,100,-40
1671983880.261665,2172365.000,12565,3,MZ,1,100,-39
1671983880.301581,2172404.000,12565,3,MZ,1,100,-38
1671983880.341498,2172443.000,12580,2,MZ,1,100,-38
1671983880.381414,2172482.000,12580,2,MZ,1,100,-39
1671983880.421330,2172521.000,12596,3,MZ,1,100,-39
1671983880.461247,2172560.000,12596,3,MZ,1,100,-39
1671983880.501163,2172599.000,12596,3,MZ,1,100,-38
1671983880.540670,2172637.600,12619,5,MZ,1,100,-38
1671983880.580178,2172676.200,12619,5,MZ,1,100,-39
1671983880.619684,2172714.800,12619,5,MZ,1,100,-39
1671983880.659192,2172753.400,12619,5,MZ,1,100,-38
1671983880.698699,2172792.000,12619,5,MZ,1,100,-40
1671983880.738615,2172831.000,12635,3,MZ,1,100,-40
1671983880.778532,2172870.000,12635,3,MZ,1,100,-38
1671983880.818448,2172909.000,12635,3,MZ,1,100,-39
1671983880.858364,2172948.000,12650,2,MZ,1,100,-38
1671983880.898281,2172987.000,12650,2,MZ,1,100,-39
1671983880.938197,2173026.000,12665,3,MZ,1,100,-38
1671983880.978114,2173065.000,12665,3,MZ,1,100,-40
1671983881.018030,2173104.000,12665,3,MZ,1,100,-38
1671983881.057947,2173143.000,12681,3,MZ,1,100,-39
1671983881.097863,2173182.000,12681,3,MZ,1,100,-38
1671983881.137779,2173221.000,12681,3,MZ,1,100,-39
1671983881.177184,2173259.500,12697,2,MZ,1,100,-39
1671983881.216589,2173298.000,12697,2,MZ,1,100,-39
1671983881.256164,2173336.667,12713,3,MZ,1,100,-40
1671983881.295739,2173375.333,12713,3,MZ,1,100,-39
1671983881.335315,2173414.000,12713,3,MZ,1,100,-38
1671983881.375231,2173453.000,12727,2,MZ,1,100,-40
1671983881.415148,2173492.000,12727,2,MZ,1,100,-38
1671983881.450970,2173527.000,12746,3,MZ,1,100,-38
1671983881.486792,2173562.000,12746,3,MZ,1,100,-38
1671983881.522615,2173597.000,12746,3,MZ,1,100,-39
1671983881.562872,2173636.333,12761,3,MZ,1,100,-39
1671983881.603130,2173675.667,12761,3,MZ,1,100,-39
1671983881.643388,2173715.000,12761,3,MZ,1,100,-39
1671983881.683304,2173754.000,12777,2,MZ,1,100,-39
1671983881.723221,2173793.000,12777,2,MZ,1,100,-39
1671983881.763137,2173832.000,12792,3,MZ,1,100,-38
1671983881.803053,2173871.000,12792,3,MZ,1,100,-38
1671983881.842970,2173910.000,12792,3,MZ,1,100,-39
1671983881.882886,2173949.000,12808,3,MZ,1,100,-38
1671983881.922803,2173988.000,12808,3,MZ,1,100,-39
1671983881.962719,2174027.000,12808,3,MZ,1,100,-40
1671983882.002124,2174065.500,12823,2,MZ,1,100,-39
1671983882.041528,2174104.000,12823,2,MZ,1,100,-38
1671983882.081786,2174143.333,12840,3,MZ,1,100,-39
1671983882.122044,2174182.667,12840,3,MZ,1,100,-39
1671983882.162301,2174222.000,12840,3,MZ,1,100,-38
1671983882.202730,2174261.500,12855,2,MZ,1,100,-38
1671983882.243158,2174301.000,12855,2,MZ,1,100,-39
1671983882.283074,2174340.000,12870,3,MZ,1,100,-38
1671983882.322991,2174379.000,12870,3,MZ,1,100,-38
1671983882.362907,2174418.000,12870,3,MZ,1,100,-40
1671983882.402823,2174457.000,12886,3,MZ,1,100,-40
1671983882.442740,2174496.000,12886,3,MZ,1,100,-37
1671983882.482656,2174535.000,12886,3,MZ,1,100,-39
1671983882.522573,2174574.000,12904,2,MZ,1,100,-39
1671983882.562489,2174613.000,12904,2,MZ,1,100,-39
1671983882.602065,2174651.667,12919,3,MZ,1,100,-38
1671983882.641640,2174690.333,12919,3,MZ,1,100,-38
1671983882.681215,2174729.000,12919,3,MZ,1,100,-39
1671983882.721643,2174768.500,12934,2,MZ,1,100,-38
1671983882.762071,2174808.000,12934,2,MZ,1,100,-39
1671983882.802670,2174847.667,12950,3,MZ,1,100,-39
1671983882.843269,2174887.333,12950,3,MZ,1,100,-39
1671983882.883868,2174927.000,12950,3,MZ,1,100,-39
1671983882.923784,2174966.000,12966,3,MZ,1,100,-39
1671983882.963701,2175005.000,12966,3,MZ,1,100,-39
1671983883.003617,2175044.000,12966,3,MZ,1,100,-40
1671983883.043534,2175083.000,12981,2,MZ,1,100,-39
1671983883.083450,2175122.000,12981,2,MZ,1,100,-38
1671983883.123366,2175161.000,12998,3,MZ,1,100,-39
1671983883.163283,2175200.000,12998,3,MZ,1,100,-40
1671983883.203199,2175239.000,12998,3,MZ,1,100,-39
1671983883.238339,2175273.333,13012,3,MZ,1,100,-39
1671983883.273479,2175307.667,13012,3,MZ,1,100,-38
1671983883.308620,2175342.000,13012,3,MZ,1,100,-38
1671983883.348536,2175381.000,13028,2,MZ,1,100,-38
1671983883.388453,2175420.000,13028,2,MZ,1,100,-38
1671983883.428028,2175458.667,13044,3,MZ,1,100,-38
1671983883.467603,2175497.333,13044,3,MZ,1,100,-40
1671983883.507178,2175536.000,13044,3,MZ,1,100,-40
1671983883.546754,2175574.667,13062,3,MZ,1,100,-39
1671983883.586329,2175613.333,13062,3,MZ,1,100,-38
1671983883.625904,2175652.000,13062,3,MZ,1,100,-39
1671983883.665821,2175691.000,13076,2,MZ,1,100,-40
1671983883.705737,2175730.000,13076,2,MZ,1,100,-40
1671983883.746336,2175769.667,13093,3,MZ,1,100,-40
1671983883.786935,2175809.333,13093,3,MZ,1,100,-39
1671983883.827533,2175849.000,13093,3,MZ,1,100,-39
1671983883.867962,2175888.500,13108,2,MZ,1,100,-39
1671983883.908390,2175928.000,13108,2,MZ,1,100,-38
1671983883.948306,2175967.000,13124,3,MZ,1,100,-40
1671983883.988223,2176006.000,13124,3,MZ,1,100,-39
1671983884.028139,2176045.000,13124,3,MZ,1,100,-38
1671983884.068055,2176084.000,13139,2,MZ,1,100,-38
1671983884.107972,2176123.000,13139,2,MZ,1,100,-39
1671983884.147547,2176161.667,13155,3,MZ,1,100,-38
1671983884.187123,2176200.333,13155,3,MZ,1,100,-41
1671983884.226698,2176239.000,13155,3,MZ,1,100,-39
1671983884.266614,2176278.000,13170,3,MZ,1,100,-39
1671983884.306531,2176317.000,13170,3,MZ,1,100,-40
1671983884.346447,2176356.000,13170,3,MZ,1,100,-37
1671983884.386875,2176395.500,13186,2,MZ,1,100,-39
1671983884.427304,2176435.000,13186,2,MZ,1,100,-39
1671983884.467902,2176474.667,13204,3,MZ,1,100,-39
1671983884.508501,2176514.333,13204,3,MZ,1,100,-38
1671983884.549100,2176554.000,13204,3,MZ,1,100,-39
1671983884.589016,2176593.000,13219,2,MZ,1,100,-39
1671983884.628933,2176632.000,13219,2,MZ,1,100,-38
1671983884.668849,2176671.000,13234,3,MZ,1,100,-38
1671983884.708766,2176710.000,13234,3,MZ,1,100,-38
1671983884.748682,2176749.000,13234,3,MZ,1,100,-37
1671983884.788598,2176788.000,13251,3,MZ,1,100,-38
1671983884.828515,2176827.000,13251,3,MZ,1,100,-38
1671983884.868431,2176866.000,13251,3,MZ,1,100,-38
1671983884.907836,2176904.500,13266,2,MZ,1,100,-38
1671983884.947241,2176943.000,13266,2,MZ,1,100,-38
1671983884.982381,2176977.333,13282,3,MZ,1,100,-39
1671983885.017521,2177011.667,13282,3,MZ,1,100,-40
1671983885.052661,2177046.000,13282,3,MZ,1,100,-39
1671983885.092577,2177085.000,13297,3,MZ,1,100,-39
1671983885.132494,2177124.000,13297,3,MZ,1,100,-39
1671983885.172410,2177163.000,13297,3,MZ,1,100,-38
1671983885.212327,2177202.000,13313,2,MZ,1,100,-40
1671983885.252243,2177241.000,13313,2,MZ,1,100,-39
1671983885.292160,2177280.000,13328,3,MZ,1,100,-38
1671983885.332076,2177319.000,13328,3,MZ,1,100,-39
1671983885.371993,2177358.000,13328,3,MZ,1,100,-39
1671983885.411909,2177397.000,13345,2,MZ,1,100,-38
1671983885.451825,2177436.000,13345,2,MZ,1,100,-38
1671983885.491401,2177474.667,13361,3,MZ,1,100,-39
1671983885.530976,2177513.333,13361,3,MZ,1,100,-39
1671983885.570551,2177552.000,13361,3,MZ,1,100,-40
1671983885.610126,2177590.667,13377,3,MZ,1,100,-40
1671983885.649702,2177629.333,13377,3,MZ,1,100,-38
1671983885.689277,2177668.000,13377,3,MZ,1,100,-38
1671983885.729023,2177706.833,13399,6,MZ,1,100,-38
1671983885.768769,2177745.667,13399,6,MZ,1,100,-38
1671983885.808515,2177784.500,13399,6,MZ,1,100,-38
1671983885.848260,2177823.333,13399,6,MZ,1,100,-39
1671983885.888006,2177862.167,13399,6,MZ,1,100,-38
1671983885.927752,2177901.000,13399,6,MZ,1,100,-39
1671983885.967669,2177940.000,13414,3,MZ,1,100,-38
1671983886.007585,2177979.000,13414,3,MZ,1,100,-38
1671983886.047502,2178018.000,13414,3,MZ,1,100,-38
1671983886.088441,2178058.000,13431,2,MZ,1,100,-38
1671983886.129381,2178098.000,13431,2,MZ,1,100,-38
1671983886.169639,2178137.333,13445,3,MZ,1,100,-40
1671983886.209897,2178176.667,13445,3,MZ,1,100,-39
1671983886.250154,2178216.000,13445,3,MZ,1,100,-40
1671983886.290071,2178255.000,13461,2,MZ,1,100,-38
1671983886.329987,2178294.000,13461,2,MZ,1,100,-39
1671983886.369221,2178332.333,13476,3,MZ,1,100,-38
1671983886.408455,2178370.667,13476,3,MZ,1,100,-39
1671983886.447689,2178409.000,13476,3,MZ,1,100,-38
1671983886.487606,2178448.000,13495,3,MZ,1,100,-39
1671983886.527522,2178487.000,13495,3,MZ,1,100,-38
1671983886.567439,2178526.000,13495,3,MZ,1,100,-39
1671983886.607355,2178565.000,13510,2,MZ,1,100,-38
1671983886.647272,2178604.000,13510,2,MZ,1,100,-39
1671983886.688211,2178644.000,13525,3,MZ,1,100,-39
1671983886.729151,2178684.000,13525,3,MZ,1,100,-38
1671983886.770091,2178724.000,13525,3,MZ,1,100,-39
1671983886.805573,2178758.667,13541,3,MZ,1,100,-38
1671983886.841054,2178793.333,13541,3,MZ,1,100,-38
1671983886.876535,2178828.000,13541,3,MZ,1,100,-39
1671983886.916452,2178867.000,13557,2,MZ,1,100,-39
1671983886.956368,2178906.000,13557,2,MZ,1,100,-38
1671983886.995602,2178944.333,13572,3,MZ,1,100,-39
1671983887.034836,2178982.667,13572,3,MZ,1,100,-39
1671983887.074070,2179021.000,13572,3,MZ,1,100,-38
1671983887.114669,2179060.667,13588,3,MZ,1,100,-39
1671983887.155268,2179100.333,13588,3,MZ,1,100,-38
1671983887.195867,2179140.000,13588,3,MZ,1,100,-39
1671983887.234760,2179178.000,13603,2,MZ,1,100,-39
1671983887.273653,2179216.000,13603,2,MZ,1,100,-40
1671983887.313569,2179255.000,13619,3,MZ,1,100,-38
1671983887.353486,2179294.000,13619,3,MZ,1,100,-38
1671983887.393402,2179333.000,13619,3,MZ,1,100,-39
1671983887.433318,2179372.000,13635,2,MZ,1,100,-38
1671983887.473235,2179411.000,13635,2,MZ,1,100,-37
1671983887.513151,2179450.000,13653,3,MZ,1,100,-39
1671983887.553068,2179489.000,13653,3,MZ,1,100,-38
1671983887.592984,2179528.000,13653,3,MZ,1,100,-40
1671983887.632900,2179567.000,13667,3,MZ,1,100,-38
1671983887.672817,2179606.000,13667,3,MZ,1,100,-38
1671983887.712734,2179645.000,13667,3,MZ,1,100,-39
1671983887.752650,2179684.000,13684,2,MZ,1,100,-38
1671983887.792566,2179723.000,13684,2,MZ,1,100,-39
1671983887.831800,2179761.333,13699,3,MZ,1,100,-39
1671983887.871035,2179799.667,13699,3,MZ,1,100,-38
1671983887.910269,2179838.000,13699,3,MZ,1,100,-39
1671983887.950185,2179877.000,13715,2,MZ,1,100,-38
1671983887.990102,2179916.000,13715,2,MZ,1,100,-39
1671983888.030018,2179955.000,13732,3,MZ,1,100,-38
1671983888.069934,2179994.000,13732,3,MZ,1,100,-39
1671983888.109851,2180033.000,13732,3,MZ,1,100,-38
1671983888.149767,2180072.000,13748,3,MZ,1,100,-39
1671983888.189684,2180111.000,13748,3,MZ,1,100,-40
1671983888.229600,2180150.000,13748,3,MZ,1,100,-40
1671983888.269517,2180189.000,13763,2,MZ,1,100,-38
1671983888.309433,2180228.000,13763,2,MZ,1,100,-40
1671983888.349349,2180267.000,13779,3,MZ,1,100,-37
1671983888.389266,2180306.000,13779,3,MZ,1,100,-39
1671983888.429182,2180345.000,13779,3,MZ,1,100,-38
1671983888.468075,2180383.000,13797,2,MZ,1,100,-38
1671983888.506968,2180421.000,13797,2,MZ,1,100,-40
1671983888.546885,2180460.000,13812,3,MZ,1,100,-39
1671983888.586801,2180499.000,13812,3,MZ,1,100,-40
1671983888.626718,2180538.000,13812,3,MZ,1,100,-39
1671983888.661516,2180572.000,13827,3,MZ,1,100,-38
1671983888.696316,2180606.000,13827,3,MZ,1,100,-37
1671983888.731114,2180640.000,13827,3,MZ,1,100,-38
1671983888.772054,2180680.000,13844,3,MZ,1,100,-38
1671983888.812994,2180720.000,13844,3,MZ,1,100,-39
1671983888.853934,2180760.000,13844,3,MZ,1,100,-38
1671983888.893851,2180799.000,13859,2,MZ,1,100,-39
1671983888.933767,2180838.000,13859,2,MZ,1,100,-38
1671983888.973684,2180877.000,13875,3,MZ,1,100,-38
1671983889.013600,2180916.000,13875,3,MZ,1,100,-39
1671983889.053516,2180955.000,13875,3,MZ,1,100,-39
1671983889.093433,2180994.000,13890,2,MZ,1,100,-39
1671983889.133349,2181033.000,13890,2,MZ,1,100,-39
1671983889.173266,2181072.000,13906,3,MZ,1,100,-38
1671983889.213182,2181111.000,13906,3,MZ,1,100,-39
1671983889.253098,2181150.000,13906,3,MZ,1,100,-38
1671983889.292503,2181188.500,13921,2,MZ,1,100,-39
1671983889.331908,2181227.000,13921,2,MZ,1,100,-40
1671983889.372507,2181266.667,13938,3,MZ,1,100,-38
1671983889.413105,2181306.333,13938,3,MZ,1,100,-40
1671983889.453704,2181346.000,13938,3,MZ,1,100,-37
1671983889.493962,2181385.333,13954,3,MZ,1,100,-38
1671983889.534220,2181424.667,13954,3,MZ,1,100,-38
1671983889.574477,2181464.000,13954,3,MZ,1,100,-37
1671983889.614393,2181503.000,13972,2,MZ,1,100,-39
1671983889.654310,2181542.000,13972,2,MZ,1,100,-37
1671983889.694227,2181581.000,13987,3,MZ,1,100,-38
1671983889.734143,2181620.000,13987,3,MZ,1,100,-38
1671983889.774059,2181659.000,13987,3,MZ,1,100,-38
1671983889.813976,2181698.000,14004,2,MZ,1,100,-40
1671983889.853892,2181737.000,14004,2,MZ,1,100,-38
1671983889.893809,2181776.000,14019,3,MZ,1,100,-38
1671983889.933725,2181815.000,14019,3,MZ,1,100,-40
1671983889.973641,2181854.000,14019,3,MZ,1,100,-39
1671983890.013558,2181893.000,14034,3,MZ,1,100,-38
1671983890.053474,2181932.000,14034,3,MZ,1,100,-38
1671983890.093391,2181971.000,14034,3,MZ,1,100,-38
1671983890.132284,2182009.000,14050,2,MZ,1,100,-39
1671983890.171177,2182047.000,14050,2,MZ,1,100,-39
1671983890.211093,2182086.000,14066,3,MZ,1,100,-38
1671983890.251010,2182125.000,14066,3,MZ,1,100,-38
1671983890.290926,2182164.000,14066,3,MZ,1,100,-39
1671983890.330842,2182203.000,14081,2,MZ,1,100,-38
1671983890.370759,2182242.000,14081,2,MZ,1,100,-38
1671983890.406581,2182277.000,14097,3,MZ,1,100,-38
1671983890.442404,2182312.000,14097,3,MZ,1,100,-38
1671983890.478226,2182347.000,14097,3,MZ,1,100,-38
1671983890.518484,2182386.333,14116,3,MZ,1,100,-37
1671983890.558742,2182425.667,14116,3,MZ,1,100,-39
1671983890.598999,2182465.000,14116,3,MZ,1,100,-38
1671983890.638916,2182504.000,14132,3,MZ,1,100,-38
1671983890.678832,2182543.000,14132,3,MZ,1,100,-38
1671983890.718748,2182582.000,14132,3,MZ,1,100,-37
1671983890.758153,2182620.500,14148,2,MZ,1,100,-40
1671983890.797558,2182659.000,14148,2,MZ,1,100,-39
1671983890.837474,2182698.000,14164,3,MZ,1,100,-39
1671983890.877391,2182737.000,14164,3,MZ,1,100,-38
1671983890.917307,2182776.000,14164,3,MZ,1,100,-38
1671983890.957479,2182815.250,14187,4,MZ,1,100,-39
1671983890.997652,2182854.500,14187,4,MZ,1,100,-38
1671983891.037824,2182893.750,14187,4,MZ,1,100,-38
1671983891.077996,2182933.000,14187,4,MZ,1,100,-38
1671983891.118595,2182972.667,14203,3,MZ,1,100,-38
1671983891.159194,2183012.333,14203,3,MZ,1,100,-38
1671983891.199793,2183052.000,14203,3,MZ,1,100,-38
1671983891.239709,2183091.000,14218,2,MZ,1,100,-37
1671983891.279625,2183130.000,14218,2,MZ,1,100,-38
1671983891.319542,2183169.000,14235,3,MZ,1,100,-38
1671983891.359458,2183208.000,14235,3,MZ,1,100,-40
1671983891.399375,2183247.000,14235,3,MZ,1,100,-39
1671983891.439291,2183286.000,14252,3,MZ,1,100,-38
1671983891.479208,2183325.000,14252,3,MZ,1,100,-39
1671983891.519124,2183364.000,14252,3,MZ,1,100,-38
1671983891.558529,2183402.500,14269,2,MZ,1,100,-38
1671983891.597934,2183441.000,14269,2,MZ,1,100,-36
1671983891.638191,2183480.333,14285,3,MZ,1,100,-38
1671983891.678449,2183519.667,14285,3,MZ,1,100,-37
1671983891.718706,2183559.000,14285,3,MZ,1,100,-38
1671983891.759135,2183598.500,14300,2,MZ,1,100,-39
1671983891.799563,2183638.000,14300,2,MZ,1,100,-38
1671983891.839479,2183677.000,14316,3,MZ,1,100,-38
1671983891.879396,2183716.000,14316,3,MZ,1,100,-39
1671983891.919312,2183755.000,14316,3,MZ,1,100,-38
1671983891.959229,2183794.000,14331,3,MZ,1,100,-38
1671983891.999145,2183833.000,14331,3,MZ,1,100,-37
1671983892.039061,2183872.000,14331,3,MZ,1,100,-37
1671983892.078978,2183911.000,14348,2,MZ,1,100,-38
1671983892.118894,2183950.000,14348,2,MZ,1,100,-37
1671983892.154034,2183984.333,14362,3,MZ,1,100,-37
1671983892.189174,2184018.667,14362,3,MZ,1,100,-37
1671983892.224315,2184053.000,14362,3,MZ,1,100,-38
1671983892.263890,2184091.667,14378,3,MZ,1,100,-37
1671983892.303465,2184130.333,14378,3,MZ,1,100,-38
1671983892.343040,2184169.000,14378,3,MZ,1,100,-37
1671983892.382957,2184208.000,14393,2,MZ,1,100,-37
1671983892.422873,2184247.000,14393,2,MZ,1,100,-37
1671983892.462790,2184286.000,14412,3,MZ,1,100,-38
1671983892.502706,2184325.000,14412,3,MZ,1,100,-38
1671983892.542623,2184364.000,14412,3,MZ,1,100,-38
1671983892.582539,2184403.000,14427,3,MZ,1,100,-36
1671983892.622455,2184442.000,14427,3,MZ,1,100,-38
1671983892.662372,2184481.000,14427,3,MZ,1,100,-37
1671983892.702800,2184520.500,14442,2,MZ,1,100,-38
1671983892.743228,2184560.000,14442,2,MZ,1,100,-38
1671983892.783827,2184599.667,14458,3,MZ,1,100,-37
1671983892.824426,2184639.333,14458,3,MZ,1,100,-37
1671983892.865025,2184679.000,14458,3,MZ,1,100,-37
1671983892.904941,2184718.000,14474,2,MZ,1,100,-38
1671983892.944858,2184757.000,14474,2,MZ,1,100,-38
1671983892.984433,2184795.667,14491,3,MZ,1,100,-38
1671983893.024008,2184834.333,14491,3,MZ,1,100,-37
1671983893.063583,2184873.000,14491,3,MZ,1,100,-38
1671983893.102988,2184911.500,14507,2,MZ,1,100,-37
1671983893.142393,2184950.000,14507,2,MZ,1,100,-37
1671983893.182309,2184989.000,14522,3,MZ,1,100,-39
1671983893.222226,2185028.000,14522,3,MZ,1,100,-38
1671983893.262142,2185067.000,14522,3,MZ,1,100,-38
1671983893.302741,2185106.667,14538,3,MZ,1,100,-37
1671983893.343339,2185146.333,14538,3,MZ,1,100,-38
1671983893.383938,2185186.000,14538,3,MZ,1,100,-37
1671983893.424366,2185225.500,14554,2,MZ,1,100,-37
1671983893.464795,2185265.000,14554,2,MZ,1,100,-39
1671983893.504711,2185304.000,14572,3,MZ,1,100,-37
1671983893.544628,2185343.000,14572,3,MZ,1,100,-39
1671983893.584544,2185382.000,14572,3,MZ,1,100,-37
1671983893.624119,2185420.667,14586,3,MZ,1,100,-37
1671983893.663695,2185459.333,14586,3,MZ,1,100,-38
1671983893.703270,2185498.000,14586,3,MZ,1,100,-38
1671983893.742675,2185536.500,14605,2,MZ,1,100,-37
1671983893.782079,2185575.000,14605,2,MZ,1,100,-38
1671983893.821996,2185614.000,14620,3,MZ,1,100,-38
1671983893.861912,2185653.000,14620,3,MZ,1,100,-37
1671983893.901829,2185692.000,14620,3,MZ,1,100,-36
1671983893.942257,2185731.500,14636,2,MZ,1,100,-38
1671983893.982685,2185771.000,14636,2,MZ,1,100,-37
1671983894.018507,2185806.000,14650,3,MZ,1,100,-37
1671983894.054330,2185841.000,14650,3,MZ,1,100,-37
1671983894.090152,2185876.000,14650,3,MZ,1,100,-37
1671983894.130069,2185915.000,14667,3,MZ,1,100,-38
1671983894.169985,2185954.000,14667,3,MZ,1,100,-38
1671983894.209902,2185993.000,14667,3,MZ,1,100,-38
1671983894.249818,2186032.000,14682,2,MZ,1,100,-38
1671983894.289734,2186071.000,14682,2,MZ,1,100,-37
1671983894.329651,2186110.000,14698,3,MZ,1,100,-38
1671983894.369567,2186149.000,14698,3,MZ,1,100,-38
1671983894.409484,2186188.000,14698,3,MZ,1,100,-37
1671983894.449059,2186226.667,14716,3,MZ,1,100,-38
1671983894.488634,2186265.333,14716,3,MZ,1,100,-37
1671983894.528210,2186304.000,14716,3,MZ,1,100,-37
1671983894.567614,2186342.500,14733,2,MZ,1,100,-37
1671983894.607019,2186381.000,14733,2,MZ,1,100,-38
1671983894.646935,2186420.000,14748,3,MZ,1,100,-37
1671983894.686852,2186459.000,14748,3,MZ,1,100,-37
1671983894.726768,2186498.000,14748,3,MZ,1,100,-38
1671983894.766685,2186537.000,14765,2,MZ,1,100,-38
1671983894.806601,2186576.000,14765,2,MZ,1,100,-37
1671983894.846518,2186615.000,14780,3,MZ,1,100,-37
1671983894.886434,2186654.000,14780,3,MZ,1,100,-38
1671983894.926350,2186693.000,14780,3,MZ,1,100,-39
1671983894.966267,2186732.000,14795,3,MZ,1,100,-39
1671983895.006183,2186771.000,14795,3,MZ,1,100,-39
1671983895.046100,2186810.000,14795,3,MZ,1,100,-38
1671983895.085505,2186848.500,14811,2,MZ,1,100,-36
1671983895.124909,2186887.000,14811,2,MZ,1,100,-37
1671983895.164485,2186925.667,14827,3,MZ,1,100,-38
1671983895.204060,2186964.333,14827,3,MZ,1,100,-38
1671983895.243635,2187003.000,14827,3,MZ,1,100,-37
1671983895.283551,2187042.000,14844,2,MZ,1,100,-38
1671983895.323468,2187081.000,14844,2,MZ,1,100,-38
1671983895.363384,2187120.000,14861,3,MZ,1,100,-37
1671983895.403301,2187159.000,14861,3,MZ,1,100,-38
1671983895.443217,2187198.000,14861,3,MZ,1,100,-37
1671983895.483134,2187237.000,14877,3,MZ,1,100,-38
1671983895.523050,2187276.000,14877,3,MZ,1,100,-37
1671983895.562967,2187315.000,14877,3,MZ,1,100,-37
1671983895.603395,2187354.500,14893,2,MZ,1,100,-36
1671983895.643823,2187394.000,14893,2,MZ,1,100,-38
1671983895.684422,2187433.667,14908,3,MZ,1,100,-38
1671983895.725020,2187473.333,14908,3,MZ,1,100,-38
1671983895.765619,2187513.000,14908,3,MZ,1,100,-39
1671983895.801100,2187547.667,14925,3,MZ,1,100,-38
1671983895.836582,2187582.333,14925,3,MZ,1,100,-37
1671983895.872063,2187617.000,14925,3,MZ,1,100,-38
1671983895.911979,2187656.000,14941,2,MZ,1,100,-37
1671983895.951896,2187695.000,14941,2,MZ,1,100,-38
1671983895.991812,2187734.000,14957,3,MZ,1,100,-38
1671983896.031729,2187773.000,14957,3,MZ,1,100,-37
1671983896.071645,2187812.000,14957,3,MZ,1,100,-37
1671983896.112585,2187852.000,14973,2,MZ,1,100,-38
1671983896.153525,2187892.000,14973,2,MZ,1,100,-38
1671983896.193442,2187931.000,14994,4,MZ,1,100,-38
1671983896.233358,2187970.000,14994,4,MZ,1,100,-38
1671983896.273274,2188009.000,14994,4,MZ,1,100,-38
1671983896.313191,2188048.000,14994,4,MZ,1,100,-37
1671983896.353107,2188087.000,15009,3,MZ,1,100,-37
1671983896.393024,2188126.000,15009,3,MZ,1,100,-38
1671983896.432940,2188165.000,15009,3,MZ,1,100,-37
1671983896.472857,2188204.000,15028,2,MZ,1,100,-37
1671983896.512773,2188243.000,15028,2,MZ,1,100,-38
1671983896.552007,2188281.333,15043,3,MZ,1,100,-38
1671983896.591241,2188319.667,15043,3,MZ,1,100,-38
1671983896.630475,2188358.000,15043,3,MZ,1,100,-37
1671983896.671415,2188398.000,15058,3,MZ,1,100,-37
1671983896.712355,2188438.000,15058,3,MZ,1,100,-37
1671983896.753295,2188478.000,15058,3,MZ,1,100,-38
1671983896.793212,2188517.000,15076,2,MZ,1,100,-38
1671983896.833128,2188556.000,15076,2,MZ,1,100,-37
